id,dataset_version,split,domain,input_format,chart_type,chart_path,question_type,difficulty,unit,question,table_markdown,prompt
trdab_v01_000281,synthetic_v01,test,environment,chart_only,line,charts/synthetic_v01/chart_057_line.png,value_lookup,easy,ton,2020 yılında geri dönüştürülen atık miktarı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_057_line.png

Soru:
2020 yılında geri dönüştürülen atık miktarı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000282,synthetic_v01,test,environment,table_and_chart,line,charts/synthetic_v01/chart_057_line.png,max_min,easy,ton,Verilen verideki en yüksek geri dönüştürülen atık miktarı kaçtır?,"| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |

Grafik dosyası:
charts/synthetic_v01/chart_057_line.png

Soru:
Verilen verideki en yüksek geri dönüştürülen atık miktarı kaçtır?"
trdab_v01_000283,synthetic_v01,test,environment,table_only,line,,comparison,medium,ton,"2023 yılındaki geri dönüştürülen atık miktarı, 2019 yılına göre kaç ton farklıdır?","| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |

Soru:
2023 yılındaki geri dönüştürülen atık miktarı, 2019 yılına göre kaç ton farklıdır?"
trdab_v01_000284,synthetic_v01,test,environment,chart_only,line,charts/synthetic_v01/chart_057_line.png,percentage_change,medium,percent,"2022 ile 2023 arasında geri dönüştürülen atık miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_057_line.png

Soru:
2022 ile 2023 arasında geri dönüştürülen atık miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000285,synthetic_v01,test,environment,table_and_chart,line,charts/synthetic_v01/chart_057_line.png,trend_summary,medium,ton,"Verilen veriye göre geri dönüştürülen atık miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | geri dönüştürülen atık miktarı |
|---|---|
| 2019 | 11620 |
| 2020 | 10874 |
| 2021 | 10325 |
| 2022 | 9871 |
| 2023 | 9210 |
| 2024 | 8689 |

Grafik dosyası:
charts/synthetic_v01/chart_057_line.png

Soru:
Verilen veriye göre geri dönüştürülen atık miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v01_000286,synthetic_v01,test,sports,table_only,bar,,value_lookup,easy,kullanım,2020 yılında spor tesisi kullanım sayısı kaçtır?,"| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |

Soru:
2020 yılında spor tesisi kullanım sayısı kaçtır?"
trdab_v01_000287,synthetic_v01,test,sports,chart_only,bar,charts/synthetic_v01/chart_058_bar.png,max_min,easy,kullanım,Verilen verideki en düşük spor tesisi kullanım sayısı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_058_bar.png

Soru:
Verilen verideki en düşük spor tesisi kullanım sayısı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000288,synthetic_v01,test,sports,table_and_chart,bar,charts/synthetic_v01/chart_058_bar.png,comparison,medium,kullanım,"2021 yılındaki spor tesisi kullanım sayısı, 2022 yılına göre kaç kullanım farklıdır?","| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |

Grafik dosyası:
charts/synthetic_v01/chart_058_bar.png

Soru:
2021 yılındaki spor tesisi kullanım sayısı, 2022 yılına göre kaç kullanım farklıdır?"
trdab_v01_000289,synthetic_v01,test,sports,table_only,bar,,percentage_change,medium,percent,"2020 ile 2023 arasında spor tesisi kullanım sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece tablo

Tablo:
| Yıl | spor tesisi kullanım sayısı |
|---|---|
| 2020 | 60520 |
| 2021 | 57685 |
| 2022 | 55422 |
| 2023 | 51374 |
| 2024 | 49016 |

Soru:
2020 ile 2023 arasında spor tesisi kullanım sayısı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v01_000290,synthetic_v01,test,sports,chart_only,bar,charts/synthetic_v01/chart_058_bar.png,trend_summary,medium,kullanım,"Verilen veriye göre spor tesisi kullanım sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_058_bar.png

Soru:
Verilen veriye göre spor tesisi kullanım sayısı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000291,synthetic_v01,test,municipality,table_and_chart,line,charts/synthetic_v01/chart_059_line.png,value_lookup,easy,başvuru,2023 yılında belediye hizmet başvurusu kaçtır?,"| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |

Grafik dosyası:
charts/synthetic_v01/chart_059_line.png

Soru:
2023 yılında belediye hizmet başvurusu kaçtır?"
trdab_v01_000292,synthetic_v01,test,municipality,table_only,line,,max_min,easy,başvuru,Verilen verideki en yüksek belediye hizmet başvurusu kaçtır?,"| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |

Soru:
Verilen verideki en yüksek belediye hizmet başvurusu kaçtır?"
trdab_v01_000293,synthetic_v01,test,municipality,chart_only,line,charts/synthetic_v01/chart_059_line.png,comparison,medium,başvuru,"2022 yılındaki belediye hizmet başvurusu, 2023 yılına göre kaç başvuru farklıdır?",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_059_line.png

Soru:
2022 yılındaki belediye hizmet başvurusu, 2023 yılına göre kaç başvuru farklıdır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000294,synthetic_v01,test,municipality,table_and_chart,line,charts/synthetic_v01/chart_059_line.png,percentage_change,medium,percent,"2020 ile 2021 arasında belediye hizmet başvurusu yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.","| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: tablo ve grafik

Tablo:
| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |

Grafik dosyası:
charts/synthetic_v01/chart_059_line.png

Soru:
2020 ile 2021 arasında belediye hizmet başvurusu yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver."
trdab_v01_000295,synthetic_v01,test,municipality,table_only,line,,trend_summary,medium,başvuru,"Verilen veriye göre belediye hizmet başvurusu için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: sadece tablo

Tablo:
| Yıl | belediye hizmet başvurusu |
|---|---|
| 2019 | 74234 |
| 2020 | 66749 |
| 2021 | 71668 |
| 2022 | 61402 |
| 2023 | 75637 |
| 2024 | 61625 |

Soru:
Verilen veriye göre belediye hizmet başvurusu için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
trdab_v01_000296,synthetic_v01,test,agriculture,chart_only,line,charts/synthetic_v01/chart_060_line.png,value_lookup,easy,ton,2025 yılında üretim miktarı kaçtır?,,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_060_line.png

Soru:
2025 yılında üretim miktarı kaçtır?

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000297,synthetic_v01,test,agriculture,table_and_chart,line,charts/synthetic_v01/chart_060_line.png,max_min,easy,ton,Verilen verideki en yüksek üretim miktarı kaçtır?,"| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: tablo ve grafik

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |

Grafik dosyası:
charts/synthetic_v01/chart_060_line.png

Soru:
Verilen verideki en yüksek üretim miktarı kaçtır?"
trdab_v01_000298,synthetic_v01,test,agriculture,table_only,line,,comparison,medium,ton,"2020 yılındaki üretim miktarı, 2025 yılına göre kaç ton farklıdır?","| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal değeri yaz. Birim, yıl, açıklama veya ekstra metin yazma. Örnek cevap formatı: 12345

Girdi türü: sadece tablo

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |

Soru:
2020 yılındaki üretim miktarı, 2025 yılına göre kaç ton farklıdır?"
trdab_v01_000299,synthetic_v01,test,agriculture,chart_only,line,charts/synthetic_v01/chart_060_line.png,percentage_change,medium,percent,"2022 ile 2023 arasında üretim miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.",,"Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece sayısal yüzde değişim değerini yaz. Artış için pozitif, azalış için negatif değer ver. Yüzde işareti, birim, açıklama veya ekstra metin yazma. Örnek cevap formatı: 8.8 veya -8.8

Girdi türü: sadece grafik

Grafik dosyası:
charts/synthetic_v01/chart_060_line.png

Soru:
2022 ile 2023 arasında üretim miktarı yaklaşık yüzde kaç değişmiştir? Artış için pozitif, azalış için negatif değer ver.

Not: Bu örnekte tablo verilmemiştir. Cevabı grafik görselinden çıkar."
trdab_v01_000300,synthetic_v01,test,agriculture,table_and_chart,line,charts/synthetic_v01/chart_060_line.png,trend_summary,medium,ton,"Verilen veriye göre üretim miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı.","| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |","Aşağıdaki Türkçe veri analizi sorusunu cevapla.
Cevap olarak sadece eğilimi tek kelimeyle yaz: artış, azalış veya dalgalı. Açıklama, sayı veya ekstra metin yazma.

Girdi türü: tablo ve grafik

Tablo:
| Yıl | üretim miktarı |
|---|---|
| 2020 | 152382 |
| 2021 | 157224 |
| 2022 | 169253 |
| 2023 | 174720 |
| 2024 | 186719 |
| 2025 | 195067 |

Grafik dosyası:
charts/synthetic_v01/chart_060_line.png

Soru:
Verilen veriye göre üretim miktarı için genel eğilim nedir? Cevabı tek kelimeyle ver: artış, azalış veya dalgalı."
